epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/precision@0.4(B),metrics/recall@0.4(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,best_epoch,lr/pg0,lr/pg1,lr/pg2
159,4449.73,0.86891,0.81369,0.89281,0.7601,0.71781,0.76209,0.71571,0.78752,0.63247,0.72216,0.65694,0.78466,159,0.0007393,0.0007393,0.0007393
160,4477.44,0.91203,0.82564,0.90298,0.73241,0.71623,0.77876,0.66136,0.75503,0.60499,0.6908,0.68677,0.77957,159,0.00073765,0.00073765,0.00073765
161,4504.75,0.88919,0.82359,0.91376,0.69763,0.73125,0.70243,0.72803,0.75453,0.60639,0.69964,0.69841,0.78044,159,0.000736,0.000736,0.000736
162,4532.11,0.85172,0.84542,0.88818,0.72644,0.74103,0.75542,0.70758,0.76197,0.61058,0.67606,0.696,0.77528,159,0.00073435,0.00073435,0.00073435
163,4559.56,0.87138,0.81389,0.88673,0.73704,0.71522,0.77813,0.66763,0.74573,0.60551,0.68142,0.68682,0.77638,159,0.0007327,0.0007327,0.0007327
164,4587.16,0.87785,0.82386,0.88412,0.72243,0.71232,0.77424,0.662,0.75226,0.60363,0.68332,0.67783,0.77596,159,0.00073105,0.00073105,0.00073105
165,4614.22,0.89962,0.82754,0.89275,0.71146,0.7373,0.7866,0.6614,0.7584,0.59755,0.7131,0.68716,0.78053,159,0.0007294,0.0007294,0.0007294
166,4641.47,0.86182,0.81949,0.88889,0.75373,0.71913,0.75363,0.71925,0.76979,0.62,0.68341,0.66932,0.77842,159,0.00072775,0.00072775,0.00072775
167,4669.12,0.87154,0.81137,0.88276,0.73138,0.7127,0.72406,0.7214,0.76182,0.61699,0.67366,0.69139,0.77438,159,0.0007261,0.0007261,0.0007261
168,4696.59,0.88669,0.81698,0.8886,0.71558,0.72502,0.74205,0.70335,0.7621,0.60143,0.72397,0.70339,0.78452,159,0.00072445,0.00072445,0.00072445
169,4724.14,0.89073,0.80006,0.88271,0.74511,0.71943,0.77967,0.68137,0.76288,0.62053,0.67178,0.67381,0.7743,159,0.0007228,0.0007228,0.0007228
170,4751.7,0.8698,0.79552,0.88842,0.73183,0.73339,0.7823,0.68235,0.76432,0.60802,0.69841,0.6645,0.77914,159,0.00072115,0.00072115,0.00072115
171,4779.19,0.87707,0.83449,0.8971,0.70628,0.72201,0.78069,0.63369,0.73673,0.5909,0.68683,0.69585,0.7776,159,0.0007195,0.0007195,0.0007195
172,4806.4,0.90049,0.85893,0.89509,0.73685,0.71549,0.72476,0.72889,0.76451,0.60922,0.69498,0.681,0.77794,159,0.00071785,0.00071785,0.00071785
173,4833.58,0.87024,0.81057,0.89449,0.72477,0.7301,0.74688,0.70939,0.76182,0.61248,0.68978,0.68231,0.77652,159,0.0007162,0.0007162,0.0007162
174,4861.07,0.84372,0.80243,0.87755,0.73844,0.67169,0.77294,0.64276,0.7236,0.58512,0.67554,0.69039,0.77652,159,0.00071455,0.00071455,0.00071455
175,4888.56,0.87456,0.81659,0.89324,0.72481,0.72001,0.77517,0.65643,0.7538,0.60648,0.6833,0.68893,0.77611,159,0.0007129,0.0007129,0.0007129
176,4916.05,0.86483,0.79019,0.89515,0.74321,0.71722,0.77161,0.68414,0.76109,0.61784,0.67407,0.67495,0.77528,159,0.00071125,0.00071125,0.00071125
177,4943.43,0.84941,0.77223,0.88275,0.73756,0.71611,0.76844,0.68177,0.76668,0.62113,0.69271,0.68173,0.77922,159,0.0007096,0.0007096,0.0007096
178,4970.66,0.86934,0.79541,0.8999,0.73189,0.72093,0.73727,0.71696,0.76505,0.60765,0.71008,0.68498,0.78011,159,0.00070795,0.00070795,0.00070795
179,4997.62,0.8516,0.79719,0.88726,0.73541,0.72741,0.7372,0.72532,0.77121,0.62645,0.68157,0.68429,0.77478,159,0.0007063,0.0007063,0.0007063
180,5024.98,0.84123,0.79425,0.87032,0.74042,0.73093,0.78422,0.68164,0.77057,0.6159,0.69439,0.66827,0.77703,159,0.00070465,0.00070465,0.00070465
181,5052.4,0.83323,0.80541,0.88241,0.75183,0.74312,0.80647,0.684,0.78579,0.63503,0.66408,0.65755,0.77222,181,0.000703,0.000703,0.000703
182,5080.16,0.87852,0.80981,0.89482,0.70501,0.71099,0.74973,0.66332,0.73313,0.59147,0.6675,0.681,0.77266,181,0.00070135,0.00070135,0.00070135
183,5107.37,0.86773,0.82232,0.89612,0.74102,0.7424,0.77576,0.71162,0.77625,0.63333,0.67505,0.6606,0.77588,181,0.0006997,0.0006997,0.0006997
184,5134.87,0.88144,0.81888,0.88064,0.72983,0.72307,0.80325,0.63984,0.75619,0.60963,0.68158,0.66991,0.77566,181,0.00069805,0.00069805,0.00069805
185,5162.11,0.85172,0.80894,0.87102,0.70323,0.74384,0.71553,0.72912,0.76007,0.62016,0.66212,0.68293,0.77241,181,0.0006964,0.0006964,0.0006964
186,5189.23,0.83841,0.8108,0.87042,0.75941,0.71886,0.796,0.68238,0.77302,0.62458,0.67615,0.66174,0.77318,181,0.00069475,0.00069475,0.00069475
187,5216.58,0.88192,0.85375,0.88522,0.7221,0.71304,0.75499,0.67649,0.74782,0.60225,0.68179,0.68648,0.77648,181,0.0006931,0.0006931,0.0006931
188,5244.09,0.92598,0.87086,0.89947,0.70155,0.71798,0.76056,0.65138,0.73353,0.57368,0.7196,0.69374,0.78026,181,0.00069145,0.00069145,0.00069145
189,5271.34,0.86945,0.83891,0.89562,0.70218,0.72954,0.75208,0.68276,0.75857,0.60294,0.71387,0.70919,0.78127,181,0.0006898,0.0006898,0.0006898
190,5298.68,0.86377,0.81377,0.8815,0.75534,0.73151,0.78415,0.70657,0.78457,0.63453,0.68072,0.66554,0.7744,181,0.00068815,0.00068815,0.00068815
191,5326.22,0.8558,0.81177,0.88282,0.7449,0.72086,0.7592,0.70592,0.76838,0.61659,0.67594,0.66517,0.77348,181,0.0006865,0.0006865,0.0006865
192,5353.64,0.83878,0.77563,0.87708,0.74404,0.72526,0.77151,0.69389,0.76583,0.62247,0.66607,0.65894,0.77166,181,0.00068485,0.00068485,0.00068485
193,5380.74,0.85694,0.8283,0.88221,0.76132,0.6966,0.78226,0.67901,0.76356,0.61807,0.67315,0.67309,0.77247,181,0.0006832,0.0006832,0.0006832
194,5407.99,0.86401,0.78613,0.88179,0.70638,0.72943,0.76771,0.67175,0.7508,0.61024,0.66856,0.68806,0.77254,181,0.00068155,0.00068155,0.00068155
195,5435.51,0.8291,0.74688,0.86068,0.74904,0.73717,0.75945,0.72496,0.78339,0.63473,0.67676,0.64847,0.77489,181,0.0006799,0.0006799,0.0006799
196,5463.29,0.88893,0.78903,0.89934,0.71717,0.72715,0.77386,0.67513,0.75656,0.61456,0.66059,0.6676,0.77142,181,0.00067825,0.00067825,0.00067825
197,5490.94,0.84582,0.77662,0.87999,0.74543,0.73554,0.76608,0.71798,0.77423,0.62892,0.66105,0.66479,0.77287,181,0.0006766,0.0006766,0.0006766
198,5518.42,0.819,0.78383,0.88465,0.73379,0.72458,0.7805,0.68076,0.76259,0.61453,0.67364,0.67082,0.77442,181,0.00067495,0.00067495,0.00067495
199,5545.99,0.8691,0.79965,0.88282,0.73442,0.75459,0.76586,0.71766,0.78185,0.63829,0.65236,0.65318,0.77038,199,0.0006733,0.0006733,0.0006733
200,5573.33,0.82475,0.75283,0.87276,0.74808,0.74194,0.77743,0.70578,0.77554,0.62632,0.6635,0.65432,0.77162,199,0.00067165,0.00067165,0.00067165
201,5600.98,0.83124,0.7486,0.88784,0.72328,0.75633,0.75014,0.71989,0.78182,0.63872,0.65873,0.64914,0.76997,201,0.00067,0.00067,0.00067
202,5629.69,0.79799,0.75016,0.86968,0.72967,0.7274,0.76114,0.69474,0.76658,0.6255,0.65188,0.66464,0.76866,201,0.00066835,0.00066835,0.00066835
203,5657.39,0.80164,0.72897,0.87318,0.76854,0.74958,0.76477,0.75196,0.80383,0.66207,0.64833,0.63455,0.76801,203,0.0006667,0.0006667,0.0006667
204,5685.12,0.83287,0.76466,0.88299,0.73294,0.74792,0.74432,0.73807,0.78823,0.63211,0.66886,0.65283,0.77118,203,0.00066505,0.00066505,0.00066505
205,5712.5,0.83162,0.76017,0.89031,0.7597,0.71156,0.78541,0.69293,0.77247,0.62205,0.69473,0.66267,0.77944,203,0.0006634,0.0006634,0.0006634
206,5739.98,0.87558,0.78307,0.89274,0.74575,0.73831,0.77818,0.70302,0.77354,0.62488,0.66996,0.64978,0.77177,203,0.00066175,0.00066175,0.00066175
207,5767.68,0.87512,0.78511,0.89506,0.74809,0.70504,0.73122,0.71813,0.76089,0.60325,0.68938,0.66585,0.77771,203,0.0006601,0.0006601,0.0006601
208,5795.02,0.84772,0.73212,0.88646,0.73878,0.72002,0.7918,0.64174,0.75449,0.60441,0.69971,0.67063,0.77727,203,0.00065845,0.00065845,0.00065845
209,5822.37,0.83503,0.74064,0.8813,0.7514,0.71882,0.8041,0.66301,0.77572,0.63295,0.65618,0.65115,0.77028,203,0.0006568,0.0006568,0.0006568
210,5849.71,0.83025,0.75361,0.87407,0.76712,0.68877,0.78168,0.6766,0.751,0.60968,0.66616,0.66292,0.77184,203,0.00065515,0.00065515,0.00065515
211,5877.25,0.84503,0.74978,0.88049,0.74692,0.74684,0.77443,0.71579,0.78127,0.64162,0.65418,0.6442,0.76921,203,0.0006535,0.0006535,0.0006535
212,5904.6,0.83803,0.76019,0.87412,0.755,0.72875,0.76996,0.71555,0.78243,0.63345,0.6697,0.65209,0.7728,203,0.00065185,0.00065185,0.00065185
213,5931.99,0.8456,0.75065,0.89009,0.75804,0.73548,0.78187,0.70513,0.77681,0.6342,0.66414,0.63932,0.77125,203,0.0006502,0.0006502,0.0006502
214,5959.02,0.81517,0.75773,0.87546,0.76703,0.71566,0.78497,0.70202,0.77804,0.63824,0.64266,0.62585,0.76537,203,0.00064855,0.00064855,0.00064855
215,5986.32,0.82066,0.73909,0.87411,0.72795,0.74931,0.75709,0.7116,0.77746,0.64069,0.64468,0.64844,0.76686,203,0.0006469,0.0006469,0.0006469
216,6013.6,0.81396,0.74411,0.87988,0.75933,0.72318,0.71847,0.75446,0.77899,0.6316,0.65543,0.64034,0.7681,203,0.00064525,0.00064525,0.00064525
217,6041.09,0.8182,0.76703,0.87532,0.76438,0.73459,0.78967,0.70832,0.78455,0.6437,0.6504,0.63137,0.76849,203,0.0006436,0.0006436,0.0006436
218,6068.58,0.85697,0.77855,0.87621,0.73399,0.73081,0.75744,0.7104,0.77429,0.62169,0.68671,0.66886,0.77451,203,0.00064195,0.00064195,0.00064195
219,6095.8,0.85005,0.7621,0.88192,0.75898,0.71171,0.77874,0.69533,0.76898,0.62706,0.66112,0.64941,0.77073,203,0.0006403,0.0006403,0.0006403
220,6123.23,0.84927,0.76987,0.8973,0.74967,0.73867,0.76985,0.72018,0.77981,0.62965,0.6742,0.63392,0.77453,203,0.00063865,0.00063865,0.00063865
221,6150.22,0.81008,0.7158,0.88234,0.74188,0.74903,0.76624,0.72266,0.78189,0.63849,0.6503,0.63832,0.76964,203,0.000637,0.000637,0.000637
222,6177.85,0.83638,0.7317,0.88371,0.747,0.7422,0.7735,0.71047,0.77787,0.63903,0.64754,0.63076,0.76755,203,0.00063535,0.00063535,0.00063535
223,6205.28,0.82881,0.75965,0.87562,0.76231,0.68319,0.80082,0.6303,0.74297,0.60486,0.653,0.66254,0.76881,203,0.0006337,0.0006337,0.0006337
224,6232.62,0.80943,0.72891,0.86972,0.75647,0.74781,0.76226,0.73817,0.79118,0.64763,0.64737,0.62381,0.76685,203,0.00063205,0.00063205,0.00063205
225,6260,0.81558,0.73486,0.881,0.748,0.73669,0.7691,0.7174,0.78296,0.64148,0.64232,0.63283,0.76673,203,0.0006304,0.0006304,0.0006304
226,6287.3,0.79922,0.74292,0.88125,0.76386,0.73814,0.77425,0.72737,0.78235,0.645,0.63082,0.63023,0.76493,203,0.00062875,0.00062875,0.00062875
227,6314.72,0.84002,0.76478,0.88012,0.76503,0.75458,0.76769,0.75169,0.80545,0.65589,0.65393,0.61745,0.77039,203,0.0006271,0.0006271,0.0006271
228,6341.66,0.81217,0.73601,0.87888,0.76427,0.73812,0.7903,0.7121,0.78169,0.64336,0.63488,0.62511,0.76501,203,0.00062545,0.00062545,0.00062545
229,6369.14,0.79656,0.71857,0.86561,0.75193,0.75167,0.79241,0.70883,0.79185,0.65062,0.6386,0.6238,0.76542,203,0.0006238,0.0006238,0.0006238
230,6396.42,0.82876,0.73484,0.87468,0.76008,0.73225,0.76654,0.7276,0.78784,0.64716,0.64372,0.61907,0.76637,203,0.00062215,0.00062215,0.00062215
231,6423.76,0.80715,0.72835,0.87665,0.76924,0.72695,0.7708,0.72366,0.78551,0.64446,0.64896,0.62011,0.7682,203,0.0006205,0.0006205,0.0006205
232,6451.05,0.82503,0.71996,0.87659,0.7338,0.75369,0.75434,0.73315,0.78758,0.63908,0.66608,0.63582,0.77024,203,0.00061885,0.00061885,0.00061885
233,6478.38,0.78566,0.70842,0.86854,0.72919,0.74372,0.75431,0.71705,0.77553,0.63939,0.63991,0.63483,0.7656,203,0.0006172,0.0006172,0.0006172
234,6505.76,0.81667,0.73944,0.87379,0.77566,0.72841,0.78376,0.72176,0.78171,0.63973,0.64839,0.61234,0.76862,203,0.00061555,0.00061555,0.00061555
235,6532.9,0.78555,0.73473,0.88172,0.74514,0.75404,0.78188,0.71592,0.78733,0.64506,0.65889,0.64576,0.76966,203,0.0006139,0.0006139,0.0006139
236,6560.11,0.82631,0.74996,0.88207,0.72944,0.75266,0.73015,0.75209,0.77282,0.62787,0.65688,0.65844,0.77036,203,0.00061225,0.00061225,0.00061225
237,6587.31,0.83831,0.76103,0.88565,0.75786,0.72233,0.7726,0.70873,0.77978,0.63538,0.65987,0.64635,0.76998,203,0.0006106,0.0006106,0.0006106
238,6614.69,0.82599,0.73897,0.86848,0.76746,0.73147,0.78846,0.70798,0.78706,0.64539,0.65651,0.62589,0.76913,203,0.00060895,0.00060895,0.00060895
239,6641.91,0.86225,0.74308,0.87974,0.74867,0.75184,0.76046,0.74093,0.79362,0.64985,0.65505,0.62304,0.76972,203,0.0006073,0.0006073,0.0006073
240,6669.26,0.87214,0.75535,0.89388,0.73854,0.74549,0.78696,0.69981,0.78327,0.64476,0.64649,0.63586,0.76744,203,0.00060565,0.00060565,0.00060565
241,6696.67,0.83179,0.73867,0.8842,0.76605,0.72829,0.78929,0.70355,0.78141,0.63841,0.63949,0.61819,0.76712,203,0.000604,0.000604,0.000604
242,6723.82,0.8165,0.72333,0.87528,0.75869,0.73966,0.78817,0.70563,0.78386,0.63998,0.64248,0.63196,0.76596,203,0.00060235,0.00060235,0.00060235
243,6751.15,0.78758,0.73917,0.87701,0.73039,0.73682,0.75392,0.71804,0.78068,0.63888,0.64189,0.6628,0.76719,203,0.0006007,0.0006007,0.0006007
244,6778.41,0.81202,0.73674,0.87478,0.75206,0.74349,0.7725,0.7236,0.77965,0.63721,0.65517,0.63328,0.76949,203,0.00059905,0.00059905,0.00059905
245,6805.87,0.81108,0.74484,0.87485,0.76678,0.73184,0.76223,0.73738,0.78213,0.6377,0.65497,0.62943,0.76986,203,0.0005974,0.0005974,0.0005974
246,6833.05,0.81373,0.72672,0.87997,0.74434,0.72689,0.76748,0.70433,0.77397,0.63284,0.65211,0.66304,0.76824,203,0.00059575,0.00059575,0.00059575
247,6860.49,0.80871,0.7032,0.87711,0.74146,0.74329,0.78233,0.70649,0.78167,0.63928,0.65526,0.63918,0.76909,203,0.0005941,0.0005941,0.0005941
248,6887.91,0.83764,0.73608,0.88924,0.76515,0.73463,0.77495,0.72773,0.79427,0.64687,0.64341,0.63211,0.7675,203,0.00059245,0.00059245,0.00059245
249,6915,0.80957,0.71853,0.8788,0.77025,0.7372,0.79216,0.71135,0.78787,0.6456,0.6441,0.62088,0.76709,203,0.0005908,0.0005908,0.0005908
250,6942.51,0.80205,0.72506,0.87993,0.76506,0.71849,0.7811,0.70679,0.77648,0.63602,0.64329,0.6294,0.766,203,0.00058915,0.00058915,0.00058915
251,6970.05,0.80886,0.71157,0.87332,0.76962,0.74786,0.77513,0.7426,0.79698,0.6481,0.65832,0.61425,0.7693,203,0.0005875,0.0005875,0.0005875
252,6997.35,0.76644,0.68388,0.87109,0.78451,0.73099,0.78093,0.73466,0.78568,0.64538,0.62269,0.61416,0.76362,203,0.00058585,0.00058585,0.00058585
253,7024.57,0.7934,0.7191,0.86179,0.76493,0.74113,0.79308,0.71712,0.78235,0.64086,0.64934,0.62901,0.76729,203,0.0005842,0.0005842,0.0005842
254,7051.83,0.81855,0.72215,0.87456,0.75263,0.73962,0.77509,0.71682,0.7868,0.64446,0.65654,0.62868,0.76938,203,0.00058255,0.00058255,0.00058255
255,7079.29,0.82736,0.7347,0.88565,0.75472,0.73771,0.77495,0.71798,0.78045,0.63823,0.65197,0.63907,0.76901,203,0.0005809,0.0005809,0.0005809
256,7106.23,0.81295,0.71678,0.87116,0.74122,0.75053,0.75524,0.73925,0.78481,0.64166,0.65019,0.6362,0.76643,203,0.00057925,0.00057925,0.00057925
257,7133.68,0.81018,0.705,0.87725,0.7407,0.74931,0.75541,0.73693,0.779,0.63451,0.65881,0.63271,0.76819,203,0.0005776,0.0005776,0.0005776
258,7161.2,0.82595,0.71028,0.8766,0.78088,0.74094,0.79132,0.72855,0.79607,0.65178,0.64983,0.61344,0.76903,203,0.00057595,0.00057595,0.00057595
259,7188.42,0.8207,0.75073,0.8823,0.76686,0.74387,0.7901,0.72361,0.7928,0.64596,0.64936,0.61905,0.76769,203,0.0005743,0.0005743,0.0005743
260,7215.79,0.78137,0.68221,0.86133,0.77843,0.72574,0.7849,0.71853,0.78335,0.63355,0.6594,0.61823,0.77007,203,0.00057265,0.00057265,0.00057265
261,7243.23,0.81124,0.70046,0.86888,0.76078,0.73545,0.7722,0.72699,0.7881,0.65047,0.63034,0.63123,0.76341,203,0.000571,0.000571,0.000571
262,7270.34,0.83092,0.71614,0.87915,0.76623,0.75954,0.77548,0.74673,0.80215,0.65899,0.63317,0.61762,0.76571,203,0.00056935,0.00056935,0.00056935
263,7313.21,0.74307,0.69306,0.85945,0.76239,0.71698,0.77858,0.70485,0.77226,0.63358,0.63207,0.62495,0.76391,203,0.0005677,0.0005677,0.0005677
264,7340.29,0.7808,0.71088,0.86662,0.75856,0.74801,0.77779,0.7246,0.78446,0.64419,0.63598,0.62064,0.76472,203,0.00056605,0.00056605,0.00056605
265,7367.75,0.8155,0.68699,0.88179,0.77088,0.74123,0.77152,0.74044,0.79339,0.65323,0.64136,0.61787,0.76568,203,0.0005644,0.0005644,0.0005644
266,7395.11,0.80883,0.71804,0.87248,0.75621,0.74297,0.79172,0.70359,0.78803,0.64344,0.64617,0.61031,0.76728,203,0.00056275,0.00056275,0.00056275
267,7422.48,0.78028,0.69992,0.87094,0.73775,0.74988,0.759,0.7277,0.77827,0.64011,0.62842,0.61749,0.76432,203,0.0005611,0.0005611,0.0005611
268,7449.82,0.82357,0.73619,0.87586,0.77238,0.71613,0.80328,0.68793,0.77338,0.62942,0.64775,0.63741,0.7666,203,0.00055945,0.00055945,0.00055945
269,7477.33,0.83168,0.71061,0.88663,0.77296,0.73567,0.75707,0.74851,0.79067,0.64912,0.6366,0.64058,0.76581,203,0.0005578,0.0005578,0.0005578
270,7504.48,0.79958,0.72875,0.87482,0.78193,0.7337,0.7796,0.73655,0.78909,0.64543,0.63209,0.61307,0.76376,203,0.00055615,0.00055615,0.00055615
271,7531.97,0.79732,0.72975,0.87073,0.76549,0.75635,0.77941,0.74124,0.80016,0.65883,0.6402,0.61952,0.76424,203,0.0005545,0.0005545,0.0005545
272,7559.59,0.76948,0.67801,0.86867,0.73614,0.74679,0.75486,0.72949,0.77845,0.6379,0.6343,0.6538,0.76421,203,0.00055285,0.00055285,0.00055285
273,7586.9,0.79116,0.68719,0.87629,0.78161,0.7495,0.79959,0.73461,0.799,0.64843,0.64058,0.59919,0.76585,203,0.0005512,0.0005512,0.0005512
274,7614.23,0.79256,0.69348,0.86728,0.77569,0.72669,0.79719,0.7053,0.7821,0.64432,0.6256,0.61119,0.76291,203,0.00054955,0.00054955,0.00054955
275,7641.42,0.80851,0.68656,0.88982,0.76376,0.74162,0.77582,0.73459,0.79827,0.65746,0.63044,0.60617,0.76292,203,0.0005479,0.0005479,0.0005479
276,7668.94,0.80879,0.69578,0.87393,0.76998,0.74751,0.78169,0.73339,0.79192,0.64521,0.64532,0.61394,0.76548,203,0.00054625,0.00054625,0.00054625
277,7695.97,0.79959,0.68429,0.87742,0.7814,0.74298,0.79424,0.72993,0.79785,0.65456,0.63385,0.59645,0.76494,203,0.0005446,0.0005446,0.0005446
278,7723.35,0.76568,0.68464,0.86573,0.76877,0.72505,0.80074,0.69603,0.78626,0.64957,0.62927,0.61742,0.76383,203,0.00054295,0.00054295,0.00054295
279,7750.69,0.77865,0.65079,0.86421,0.78221,0.74318,0.76577,0.75562,0.79915,0.65685,0.62336,0.60369,0.76234,203,0.0005413,0.0005413,0.0005413
280,7777.94,0.77315,0.65258,0.86262,0.77392,0.72846,0.79657,0.71271,0.79068,0.65189,0.6187,0.60437,0.76171,203,0.00053965,0.00053965,0.00053965
281,7805.22,0.79052,0.67479,0.86135,0.78519,0.70986,0.80174,0.69141,0.77428,0.63633,0.62164,0.60492,0.76224,203,0.000538,0.000538,0.000538
282,7832.59,0.76068,0.69713,0.85458,0.78249,0.75369,0.77249,0.76239,0.8115,0.66834,0.63205,0.60179,0.76445,282,0.00053635,0.00053635,0.00053635
283,7860.16,0.76548,0.68091,0.87128,0.78451,0.73627,0.78726,0.73373,0.7941,0.65517,0.63041,0.60727,0.7652,282,0.0005347,0.0005347,0.0005347
284,7887.09,0.81417,0.71987,0.87272,0.75242,0.72393,0.79756,0.65954,0.7689,0.63275,0.63677,0.62604,0.76663,282,0.00053305,0.00053305,0.00053305
285,7914.28,0.8053,0.71285,0.87715,0.77177,0.75268,0.77723,0.74724,0.798,0.65804,0.62394,0.59626,0.7625,282,0.0005314,0.0005314,0.0005314
286,7941.58,0.79004,0.71004,0.86602,0.78201,0.7346,0.80842,0.71241,0.79345,0.6506,0.6357,0.59208,0.76462,282,0.00052975,0.00052975,0.00052975
287,7968.95,0.78021,0.71121,0.86483,0.78259,0.7232,0.8099,0.6888,0.77865,0.64507,0.62411,0.61041,0.76194,282,0.0005281,0.0005281,0.0005281
288,7996.42,0.77539,0.68966,0.87161,0.78957,0.74571,0.78897,0.74672,0.79603,0.65763,0.61975,0.60289,0.76182,282,0.00052645,0.00052645,0.00052645
289,8023.93,0.76715,0.66058,0.86619,0.76494,0.75184,0.79289,0.71822,0.79556,0.6539,0.62534,0.59295,0.76181,282,0.0005248,0.0005248,0.0005248
290,8051.11,0.75796,0.67821,0.87219,0.78668,0.75488,0.79854,0.74371,0.80883,0.66902,0.6128,0.57849,0.76083,290,0.00052315,0.00052315,0.00052315
291,8078.48,0.74998,0.67204,0.85982,0.76162,0.75058,0.75844,0.7518,0.79632,0.65639,0.62121,0.59826,0.76234,290,0.0005215,0.0005215,0.0005215
292,8105.87,0.75346,0.68143,0.86986,0.77758,0.7478,0.77649,0.74859,0.80923,0.67318,0.61042,0.5906,0.75963,292,0.00051985,0.00051985,0.00051985
293,8133.73,0.79247,0.6706,0.87041,0.76791,0.73886,0.77287,0.73637,0.79814,0.66323,0.62521,0.61384,0.76296,292,0.0005182,0.0005182,0.0005182
294,8161.15,0.75095,0.67251,0.86094,0.75816,0.76788,0.77164,0.75123,0.80344,0.66743,0.61554,0.60731,0.76176,292,0.00051655,0.00051655,0.00051655
295,8188.41,0.77273,0.66433,0.87546,0.74705,0.77378,0.78593,0.73491,0.80094,0.6627,0.61415,0.59421,0.76034,292,0.0005149,0.0005149,0.0005149
296,8215.7,0.7837,0.67359,0.86392,0.75055,0.73102,0.7848,0.69737,0.77269,0.6415,0.61891,0.61713,0.76163,292,0.00051325,0.00051325,0.00051325
297,8243.17,0.77883,0.66743,0.86429,0.77685,0.75489,0.7816,0.74998,0.80013,0.6607,0.61413,0.59568,0.75994,292,0.0005116,0.0005116,0.0005116
298,8270.08,0.7986,0.66267,0.8673,0.78834,0.73532,0.80004,0.72112,0.79228,0.64866,0.63373,0.60798,0.76406,292,0.00050995,0.00050995,0.00050995
299,8297.45,0.81104,0.6854,0.87931,0.77086,0.75421,0.80047,0.72036,0.80081,0.65018,0.66101,0.6051,0.76924,292,0.0005083,0.0005083,0.0005083
300,8324.8,0.77882,0.66351,0.86727,0.77512,0.74908,0.78638,0.7431,0.80076,0.66252,0.62092,0.60445,0.76081,292,0.00050665,0.00050665,0.00050665
301,8352.05,0.77021,0.65029,0.86943,0.77417,0.75026,0.78839,0.7387,0.80147,0.66155,0.62593,0.60653,0.76146,292,0.000505,0.000505,0.000505
302,8379.29,0.77024,0.66846,0.86729,0.76298,0.76799,0.77561,0.75964,0.81263,0.67251,0.62376,0.58694,0.76251,292,0.00050335,0.00050335,0.00050335
303,8406.61,0.78127,0.67993,0.86723,0.79421,0.73421,0.81152,0.72006,0.80117,0.65849,0.62841,0.59343,0.76176,292,0.0005017,0.0005017,0.0005017
304,8434.06,0.75045,0.6475,0.86502,0.74894,0.77312,0.77148,0.75003,0.80483,0.66525,0.6214,0.60173,0.76245,292,0.00050005,0.00050005,0.00050005
305,8461.16,0.75207,0.65195,0.86176,0.77551,0.74596,0.7897,0.73021,0.79902,0.65738,0.62857,0.59741,0.76338,292,0.0004984,0.0004984,0.0004984
306,8488.57,0.75655,0.63379,0.86149,0.78604,0.7383,0.80276,0.72459,0.7949,0.65642,0.61773,0.59652,0.76147,292,0.00049675,0.00049675,0.00049675
307,8515.76,0.78535,0.66484,0.8773,0.77241,0.76013,0.78539,0.74121,0.80378,0.66146,0.62192,0.5862,0.762,292,0.0004951,0.0004951,0.0004951
308,8543.02,0.74778,0.64781,0.86969,0.78154,0.74885,0.77983,0.75221,0.79707,0.65937,0.61359,0.59536,0.76134,292,0.00049345,0.00049345,0.00049345
309,8570.27,0.76288,0.65081,0.86407,0.78292,0.75763,0.78725,0.75532,0.81335,0.67405,0.616,0.58222,0.76083,309,0.0004918,0.0004918,0.0004918
310,8597.83,0.75452,0.64802,0.8663,0.79031,0.71521,0.80155,0.70619,0.7814,0.64453,0.61549,0.59674,0.76114,309,0.00049015,0.00049015,0.00049015
311,8625.15,0.77318,0.68898,0.86597,0.77677,0.75512,0.79231,0.7392,0.79507,0.66004,0.61494,0.59343,0.76014,309,0.0004885,0.0004885,0.0004885
312,8652.4,0.75872,0.65908,0.8568,0.79968,0.74168,0.7886,0.74825,0.80895,0.66946,0.61331,0.58914,0.75957,309,0.00048685,0.00048685,0.00048685
313,8679.8,0.75275,0.65848,0.86711,0.79178,0.74628,0.79679,0.7415,0.8076,0.67335,0.60955,0.58684,0.75895,309,0.0004852,0.0004852,0.0004852
314,8707.31,0.73289,0.64775,0.85437,0.79308,0.74054,0.80092,0.73361,0.80754,0.66966,0.61442,0.5903,0.76087,309,0.00048355,0.00048355,0.00048355
315,8734.48,0.73152,0.64064,0.8585,0.79649,0.75096,0.78693,0.75746,0.80847,0.67221,0.60851,0.5865,0.75891,309,0.0004819,0.0004819,0.0004819
316,8761.83,0.7418,0.64168,0.85973,0.7816,0.7674,0.78743,0.76188,0.8144,0.67423,0.60881,0.57013,0.75965,316,0.00048025,0.00048025,0.00048025
317,8789.53,0.75845,0.64015,0.8618,0.78902,0.73846,0.80492,0.72169,0.79627,0.65682,0.61453,0.58579,0.76043,316,0.0004786,0.0004786,0.0004786
