epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/precision@0.4(B),metrics/recall@0.4(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,best_epoch,lr/pg0,lr/pg1,lr/pg2
69,1969.79,0.93852,0.87357,0.93761,0.70689,0.70622,0.78937,0.61587,0.72733,0.55265,0.91081,0.81689,0.94089,62,0.0008878,0.0008878,0.0008878
70,2011.65,0.96484,0.87047,0.94555,0.69839,0.68465,0.73312,0.6398,0.69845,0.52964,0.9714,0.83949,0.96361,62,0.00088615,0.00088615,0.00088615
71,2072.94,0.92161,0.87934,0.93448,0.71023,0.69632,0.76555,0.63241,0.72297,0.56903,0.9091,0.82842,0.94024,62,0.0008845,0.0008845,0.0008845
72,2108.88,0.95312,0.9049,0.91945,0.70299,0.69394,0.7745,0.61272,0.73033,0.58041,0.82137,0.80797,0.9162,62,0.00088285,0.00088285,0.00088285
73,2130.73,0.90793,0.87744,0.93179,0.6777,0.69086,0.80416,0.54665,0.68942,0.54527,0.86185,0.86781,0.93395,62,0.0008812,0.0008812,0.0008812
74,2165.7,0.93234,0.87777,0.91846,0.71288,0.66613,0.78277,0.58899,0.71161,0.56947,0.85055,0.86481,0.93293,62,0.00087955,0.00087955,0.00087955
75,2188.02,0.86558,0.80727,0.91544,0.70071,0.71933,0.7676,0.63545,0.73569,0.58581,0.82626,0.80678,0.92207,62,0.0008779,0.0008779,0.0008779
76,2209.83,0.92663,0.8152,0.93319,0.73261,0.72787,0.80684,0.64132,0.76052,0.59088,0.94901,0.81971,0.9428,62,0.00087625,0.00087625,0.00087625
77,2296.95,0.91507,0.83893,0.92365,0.69815,0.72019,0.76422,0.64799,0.74684,0.60301,0.77935,0.80174,0.90772,62,0.0008746,0.0008746,0.0008746
78,2334.27,0.87376,0.81861,0.91668,0.67549,0.70766,0.69748,0.68565,0.72722,0.57894,0.83196,0.83413,0.91677,62,0.00087295,0.00087295,0.00087295
79,2356.05,0.87162,0.8485,0.91792,0.70572,0.7159,0.76108,0.64131,0.74829,0.58852,0.83474,0.80724,0.92413,62,0.0008713,0.0008713,0.0008713
80,2377.49,0.84217,0.78427,0.90211,0.72934,0.6958,0.79017,0.62127,0.72368,0.58046,0.82483,0.80852,0.91926,62,0.00086965,0.00086965,0.00086965
81,2399.6,0.82487,0.81139,0.90473,0.71935,0.72806,0.81342,0.6227,0.75443,0.59287,0.84592,0.7789,0.91681,62,0.000868,0.000868,0.000868
82,2421.65,0.87598,0.81517,0.92405,0.7082,0.72506,0.75634,0.66655,0.73582,0.57605,0.9141,0.8021,0.9305,62,0.00086635,0.00086635,0.00086635
83,2442.95,0.88234,0.80131,0.915,0.73327,0.70949,0.7964,0.645,0.75589,0.60818,0.80952,0.75119,0.91343,83,0.0008647,0.0008647,0.0008647
84,2465.11,0.88646,0.79679,0.91869,0.66681,0.73465,0.77288,0.63184,0.74946,0.5928,0.85124,0.84455,0.92135,83,0.00086305,0.00086305,0.00086305
85,2503.95,0.95972,0.83279,0.93633,0.67411,0.73952,0.72168,0.68212,0.72262,0.58332,0.83202,0.81942,0.91847,83,0.0008614,0.0008614,0.0008614
86,2541.68,0.90463,0.80877,0.92139,0.70275,0.73987,0.76406,0.68229,0.76073,0.60066,0.89858,0.78852,0.935,83,0.00085975,0.00085975,0.00085975
87,2563.95,0.91315,0.79677,0.91574,0.72799,0.73034,0.75043,0.70987,0.75653,0.59507,0.89138,0.7649,0.92762,83,0.0008581,0.0008581,0.0008581
88,2585.81,0.89594,0.78685,0.93073,0.73095,0.73866,0.7945,0.67684,0.771,0.62529,0.77712,0.75481,0.90802,88,0.00085645,0.00085645,0.00085645
89,2628.25,0.88865,0.78926,0.91678,0.70057,0.69888,0.7362,0.65724,0.71725,0.58104,0.8365,0.81825,0.91873,88,0.0008548,0.0008548,0.0008548
90,2670.46,0.85187,0.78441,0.90434,0.70211,0.73381,0.76925,0.66511,0.74041,0.59538,0.80704,0.74799,0.91622,88,0.00085315,0.00085315,0.00085315
91,2692.49,0.85028,0.78993,0.90658,0.72217,0.71375,0.75873,0.67608,0.75147,0.58584,0.87455,0.80543,0.93358,88,0.0008515,0.0008515,0.0008515
92,2713.98,0.88953,0.88144,0.92891,0.68185,0.70363,0.72896,0.66104,0.71449,0.57223,0.77319,0.77398,0.90508,88,0.00084985,0.00084985,0.00084985
93,2736.28,0.89971,0.84806,0.92035,0.73842,0.70873,0.74296,0.70412,0.74038,0.5926,0.80528,0.75379,0.90995,88,0.0008482,0.0008482,0.0008482
94,2757.88,0.88999,0.80652,0.90988,0.73799,0.73823,0.76396,0.71219,0.77043,0.62892,0.77088,0.75583,0.90335,94,0.00084655,0.00084655,0.00084655
95,2779.9,0.83042,0.76701,0.91195,0.73331,0.70801,0.80036,0.63649,0.74956,0.60412,0.80847,0.76377,0.9193,94,0.0008449,0.0008449,0.0008449
96,2802.16,0.86243,0.75692,0.90809,0.7696,0.69469,0.81031,0.66026,0.7607,0.60929,0.83907,0.74671,0.91861,94,0.00084325,0.00084325,0.00084325
97,2824.03,0.82256,0.77321,0.89465,0.74882,0.66966,0.75702,0.66179,0.72584,0.58204,0.79903,0.73142,0.90816,94,0.0008416,0.0008416,0.0008416
98,2845.78,0.86294,0.76897,0.90316,0.70605,0.75464,0.74673,0.69696,0.76712,0.61626,0.79393,0.763,0.90974,94,0.00083995,0.00083995,0.00083995
99,2881.48,0.88756,0.79586,0.92331,0.72449,0.73341,0.77163,0.67093,0.7465,0.60364,0.79865,0.76474,0.90937,94,0.0008383,0.0008383,0.0008383
100,2903.22,0.8906,0.80267,0.91395,0.73426,0.70385,0.74581,0.6973,0.75905,0.59194,0.82769,0.77567,0.91526,94,0.00083665,0.00083665,0.00083665
101,2945.5,0.83132,0.78178,0.89293,0.71386,0.71489,0.7871,0.63455,0.74781,0.59495,0.84121,0.80502,0.92122,94,0.000835,0.000835,0.000835
102,2967.78,0.84188,0.78823,0.90722,0.71142,0.67318,0.75062,0.63608,0.71937,0.57954,0.79922,0.77159,0.90897,94,0.00083335,0.00083335,0.00083335
103,3003.22,0.87889,0.7861,0.91145,0.75644,0.72846,0.78465,0.70352,0.77394,0.62475,0.79351,0.74373,0.90579,94,0.0008317,0.0008317,0.0008317
104,3024.32,0.84323,0.76491,0.90302,0.74746,0.73436,0.78973,0.69823,0.77946,0.62899,0.81408,0.741,0.91444,104,0.00083005,0.00083005,0.00083005
105,3046.08,0.85422,0.75345,0.89848,0.74142,0.72361,0.81332,0.63499,0.7527,0.61434,0.76652,0.73516,0.90143,104,0.0008284,0.0008284,0.0008284
106,3067.93,0.78874,0.73768,0.8967,0.77287,0.72106,0.81023,0.68144,0.78604,0.64222,0.75009,0.69829,0.89766,106,0.00082675,0.00082675,0.00082675
107,3089.48,0.8062,0.75216,0.89364,0.74007,0.69418,0.79411,0.62271,0.73698,0.56781,0.86305,0.78083,0.92205,106,0.0008251,0.0008251,0.0008251
108,3111.8,0.84824,0.75623,0.90167,0.73377,0.72821,0.76433,0.69905,0.76981,0.63077,0.7589,0.71063,0.8977,106,0.00082345,0.00082345,0.00082345
109,3134.08,0.84786,0.76078,0.90197,0.77461,0.72292,0.81371,0.68229,0.77214,0.61983,0.80599,0.71171,0.90951,106,0.0008218,0.0008218,0.0008218
110,3170.9,0.90673,0.76912,0.91465,0.71697,0.73335,0.73876,0.71237,0.76129,0.57985,0.87509,0.77163,0.92083,106,0.00082015,0.00082015,0.00082015
111,3192.38,0.8553,0.76751,0.90028,0.72299,0.70703,0.78092,0.63991,0.73822,0.5974,0.79008,0.77093,0.90821,106,0.0008185,0.0008185,0.0008185
112,3214.05,0.84761,0.77456,0.89564,0.72394,0.70629,0.79466,0.62927,0.73399,0.58727,0.7899,0.76305,0.90541,106,0.00081685,0.00081685,0.00081685
113,3235.22,0.81801,0.74085,0.89701,0.71482,0.72303,0.73985,0.6927,0.75995,0.60772,0.84977,0.78328,0.92067,106,0.0008152,0.0008152,0.0008152
114,3286.52,0.81251,0.72929,0.88072,0.70262,0.70387,0.77384,0.61018,0.7188,0.58645,0.76138,0.75915,0.89987,106,0.00081355,0.00081355,0.00081355
115,3308,0.85043,0.74999,0.8946,0.65146,0.71426,0.73054,0.5862,0.68961,0.55986,0.81742,0.92155,0.91761,106,0.0008119,0.0008119,0.0008119
116,3370.94,0.8179,0.76423,0.90418,0.71989,0.68787,0.7793,0.60268,0.7192,0.58923,0.79025,0.80705,0.90809,106,0.00081025,0.00081025,0.00081025
117,3404.52,0.81029,0.74829,0.89397,0.72372,0.75534,0.79417,0.67237,0.78104,0.64258,0.77245,0.74529,0.90182,117,0.0008086,0.0008086,0.0008086
118,3457.75,0.81863,0.73509,0.89527,0.73465,0.721,0.78833,0.65025,0.74031,0.58941,0.83052,0.77625,0.91505,117,0.00080695,0.00080695,0.00080695
119,3519.55,0.86891,0.75687,0.9154,0.70237,0.74593,0.76731,0.66157,0.73929,0.58716,0.8855,0.76404,0.92217,117,0.0008053,0.0008053,0.0008053
120,3540.9,0.87913,0.75125,0.90016,0.76281,0.70581,0.81767,0.62609,0.7583,0.60429,0.84212,0.7568,0.92001,117,0.00080365,0.00080365,0.00080365
121,3575.31,0.91233,0.76444,0.91294,0.76109,0.74084,0.7905,0.70948,0.78827,0.6268,0.81673,0.72774,0.91337,117,0.000802,0.000802,0.000802
122,3627.51,0.86689,0.7246,0.90661,0.75729,0.72691,0.79712,0.68834,0.78182,0.62721,0.81377,0.74237,0.9143,117,0.00080035,0.00080035,0.00080035
123,3648.95,0.89136,0.7373,0.91214,0.76367,0.73613,0.82698,0.66528,0.78104,0.62665,0.83899,0.71962,0.91371,117,0.0007987,0.0007987,0.0007987
124,3671.33,0.7945,0.70258,0.88458,0.71805,0.72411,0.80698,0.62264,0.74871,0.59922,0.79402,0.74969,0.90829,117,0.00079705,0.00079705,0.00079705
125,3708.27,0.84494,0.70925,0.90477,0.72566,0.73454,0.80825,0.62107,0.75445,0.60944,0.77756,0.72669,0.90326,117,0.0007954,0.0007954,0.0007954
126,3730.44,0.80432,0.72893,0.89344,0.69809,0.75293,0.74973,0.6839,0.73561,0.60109,0.76622,0.78564,0.89896,117,0.00079375,0.00079375,0.00079375
127,3752.14,0.79442,0.73614,0.89138,0.74169,0.75043,0.76034,0.73273,0.78945,0.63764,0.79125,0.71606,0.9057,117,0.0007921,0.0007921,0.0007921
128,3787.4,0.81805,0.71121,0.89246,0.75505,0.74535,0.77112,0.72657,0.78253,0.62819,0.84825,0.7409,0.91318,117,0.00079045,0.00079045,0.00079045
129,3809.54,0.76178,0.70943,0.87543,0.73631,0.74712,0.79472,0.68759,0.78028,0.63818,0.78755,0.7321,0.90351,117,0.0007888,0.0007888,0.0007888
130,3831.54,0.8068,0.72131,0.89827,0.76609,0.73018,0.80452,0.68146,0.77363,0.63333,0.78431,0.72535,0.90382,117,0.00078715,0.00078715,0.00078715
131,3896.89,0.85909,0.74127,0.9089,0.75676,0.74286,0.78171,0.71648,0.78675,0.64722,0.75615,0.7228,0.89768,131,0.0007855,0.0007855,0.0007855
132,3935.07,0.82694,0.72354,0.90671,0.68739,0.68471,0.75227,0.60885,0.68824,0.55531,0.83657,0.84805,0.91499,131,0.00078385,0.00078385,0.00078385
133,3957.03,0.85276,0.72224,0.90731,0.72761,0.7243,0.75128,0.69946,0.75215,0.59329,0.85563,0.76775,0.91554,131,0.0007822,0.0007822,0.0007822
134,3993.93,0.84508,0.72585,0.9027,0.75183,0.7626,0.77605,0.73543,0.78822,0.64649,0.76719,0.70076,0.89825,131,0.00078055,0.00078055,0.00078055
135,4030.06,0.86417,0.74507,0.90212,0.75611,0.73679,0.78648,0.71084,0.78662,0.63191,0.80066,0.717,0.9077,131,0.0007789,0.0007789,0.0007789
136,4051.82,0.84757,0.724,0.90896,0.74951,0.75031,0.7829,0.71264,0.79483,0.65063,0.77242,0.6972,0.90088,136,0.00077725,0.00077725,0.00077725
137,4073.56,0.8224,0.75072,0.89432,0.73559,0.74012,0.8015,0.66188,0.7739,0.63392,0.77873,0.70796,0.90092,136,0.0007756,0.0007756,0.0007756
138,4095.24,0.82033,0.70761,0.90161,0.76416,0.75463,0.79384,0.72392,0.79628,0.65182,0.75581,0.68829,0.89577,138,0.00077395,0.00077395,0.00077395
139,4136.3,0.80121,0.7089,0.88447,0.74336,0.74216,0.81281,0.67633,0.77781,0.6147,0.84165,0.69976,0.91318,138,0.0007723,0.0007723,0.0007723
140,4173.15,0.83252,0.71986,0.90083,0.76152,0.72591,0.80853,0.67811,0.77907,0.63221,0.7731,0.71413,0.89829,138,0.00077065,0.00077065,0.00077065
141,4194.71,0.81841,0.70743,0.88962,0.75729,0.73636,0.80972,0.68797,0.78876,0.64819,0.75334,0.69645,0.89972,138,0.000769,0.000769,0.000769
142,4216.52,0.77482,0.673,0.88086,0.72651,0.74965,0.7763,0.68813,0.7627,0.62633,0.76289,0.73444,0.89792,138,0.00076735,0.00076735,0.00076735
143,4237.63,0.80043,0.69688,0.89506,0.78397,0.74684,0.8004,0.73185,0.81001,0.66905,0.74528,0.67402,0.8931,143,0.0007657,0.0007657,0.0007657
144,4259.29,0.78893,0.71426,0.8922,0.78371,0.74788,0.80458,0.72908,0.80142,0.65651,0.79241,0.69375,0.90225,143,0.00076405,0.00076405,0.00076405
145,4306.95,0.79899,0.69974,0.89137,0.75372,0.73296,0.80427,0.67899,0.77527,0.63645,0.76864,0.68803,0.89836,143,0.0007624,0.0007624,0.0007624
146,4328.38,0.79074,0.69462,0.87236,0.76193,0.73417,0.81112,0.6784,0.78902,0.64848,0.74687,0.70027,0.89481,143,0.00076075,0.00076075,0.00076075
147,4349.86,0.76669,0.6865,0.87516,0.77174,0.74556,0.80009,0.71513,0.7971,0.65543,0.745,0.72469,0.8942,143,0.0007591,0.0007591,0.0007591
148,4371.51,0.8119,0.7069,0.89457,0.75073,0.7428,0.83816,0.64864,0.78527,0.63154,0.78615,0.71008,0.90364,143,0.00075745,0.00075745,0.00075745
149,4392.71,0.82208,0.71296,0.89653,0.73248,0.73601,0.79291,0.66955,0.77099,0.62839,0.7699,0.70226,0.90051,143,0.0007558,0.0007558,0.0007558
150,4431.05,0.81551,0.69636,0.89089,0.75281,0.7469,0.80501,0.68025,0.77997,0.63795,0.7757,0.70176,0.89914,143,0.00075415,0.00075415,0.00075415
151,4467.91,0.80797,0.73316,0.89565,0.76512,0.7582,0.82952,0.68073,0.80251,0.65358,0.77118,0.68696,0.9009,143,0.0007525,0.0007525,0.0007525
152,4488.97,0.79378,0.69285,0.88721,0.76391,0.75814,0.77599,0.74366,0.80311,0.6592,0.74845,0.6947,0.89474,143,0.00075085,0.00075085,0.00075085
153,4510.39,0.78236,0.68804,0.88998,0.73765,0.75159,0.79714,0.68108,0.78286,0.64154,0.75359,0.70091,0.89581,143,0.0007492,0.0007492,0.0007492
154,4531.96,0.75933,0.66276,0.87508,0.7624,0.75409,0.81195,0.70833,0.7962,0.65622,0.7355,0.6759,0.8917,143,0.00074755,0.00074755,0.00074755
155,4574.29,0.74347,0.64926,0.86866,0.77559,0.767,0.80816,0.72558,0.8155,0.67553,0.73637,0.66155,0.892,155,0.0007459,0.0007459,0.0007459
156,4595.91,0.74164,0.64327,0.87449,0.76731,0.75376,0.82306,0.69514,0.79883,0.65602,0.7491,0.66415,0.89334,155,0.00074425,0.00074425,0.00074425
157,4635.54,0.75822,0.66122,0.88065,0.78242,0.7267,0.80154,0.71807,0.78931,0.65373,0.72821,0.66478,0.88966,155,0.0007426,0.0007426,0.0007426
158,4674.55,0.78804,0.65197,0.88367,0.76432,0.74238,0.78505,0.71703,0.79275,0.6581,0.73742,0.66116,0.89023,155,0.00074095,0.00074095,0.00074095
