epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/precision@0.4(B),metrics/recall@0.4(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,best_epoch,lr/pg0,lr/pg1,lr/pg2
63,663.479,1.23453,1.09101,0.94151,0.66652,0.66407,0.70421,0.62353,0.68097,0.515,0.97604,1.01292,0.91044,60,0.00084655,0.00084655,0.00084655
64,674.17,1.15364,1.08275,0.95347,0.65993,0.64826,0.76561,0.54141,0.66833,0.47954,1.08973,1.00141,0.92547,60,0.000844075,0.000844075,0.000844075
65,684.864,1.24904,1.11695,0.95272,0.64356,0.64402,0.7733,0.5093,0.66996,0.49763,1.07098,1.04907,0.92228,60,0.0008416,0.0008416,0.0008416
66,694.845,1.15502,1.0768,0.93515,0.65044,0.67881,0.78736,0.54983,0.70024,0.51018,1.05395,0.99116,0.92676,60,0.000839125,0.000839125,0.000839125
67,706.982,1.14512,1.0738,0.9455,0.64066,0.62766,0.73984,0.51327,0.63112,0.48054,0.93827,1.01599,0.90147,60,0.00083665,0.00083665,0.00083665
68,716.9,1.12767,1.06988,0.9404,0.65283,0.66269,0.73198,0.58718,0.68494,0.51433,0.98235,0.9986,0.91179,60,0.000834175,0.000834175,0.000834175
69,726.876,1.1541,1.08462,0.92253,0.67791,0.68633,0.72382,0.642,0.70949,0.54123,0.92338,0.95192,0.8987,69,0.0008317,0.0008317,0.0008317
70,744.494,1.08982,1.05536,0.92699,0.68497,0.66181,0.74329,0.60394,0.69681,0.5285,0.94703,0.95471,0.90829,69,0.000829225,0.000829225,0.000829225
71,754.5,1.12471,1.06643,0.93649,0.63768,0.70545,0.67674,0.66376,0.70452,0.52946,0.98607,0.97236,0.90516,69,0.00082675,0.00082675,0.00082675
72,764.414,1.09777,1.03767,0.91461,0.66645,0.67791,0.70666,0.64184,0.7021,0.53066,0.94601,0.94214,0.89936,69,0.000824275,0.000824275,0.000824275
73,774.267,1.08184,1.01005,0.92443,0.69145,0.68902,0.76269,0.61361,0.72146,0.55583,0.93159,0.91873,0.9005,73,0.0008218,0.0008218,0.0008218
74,784.449,1.09346,1.04009,0.91428,0.62745,0.65694,0.77281,0.4861,0.65404,0.45431,1.18246,1.04119,0.93035,73,0.000819325,0.000819325,0.000819325
75,794.387,1.13436,1.07356,0.93275,0.71462,0.67511,0.79781,0.57339,0.71572,0.54549,0.93807,0.95151,0.89606,73,0.00081685,0.00081685,0.00081685
76,804.244,1.11803,1.03313,0.92344,0.65575,0.70544,0.74077,0.60641,0.70164,0.52358,0.96129,0.94316,0.90123,73,0.000814375,0.000814375,0.000814375
77,814.233,1.11538,1.03246,0.92218,0.66897,0.67769,0.74876,0.59192,0.68761,0.53168,0.90018,0.94779,0.8933,73,0.0008119,0.0008119,0.0008119
78,824.167,1.10638,1.00746,0.91353,0.68371,0.69221,0.77001,0.59174,0.70577,0.53222,0.97055,0.92633,0.89985,73,0.000809425,0.000809425,0.000809425
79,842.257,1.06281,1.0277,0.92303,0.66132,0.67545,0.74952,0.58755,0.69791,0.53765,0.9279,0.94338,0.89231,73,0.00080695,0.00080695,0.00080695
80,852.212,1.05868,1.02821,0.90907,0.70403,0.66614,0.76416,0.59409,0.70402,0.53512,0.91014,0.92341,0.89035,73,0.000804475,0.000804475,0.000804475
81,862.135,1.08217,1.03604,0.92021,0.63646,0.69734,0.66756,0.66907,0.70533,0.54236,0.90116,0.94438,0.89078,73,0.000802,0.000802,0.000802
82,872.107,1.06664,1.01733,0.9134,0.65329,0.64617,0.76929,0.49668,0.65004,0.48819,0.96183,0.96834,0.89738,73,0.000799525,0.000799525,0.000799525
83,882.034,1.08389,0.99432,0.91106,0.70737,0.64828,0.7588,0.5772,0.68072,0.5271,0.87777,0.95966,0.88634,73,0.00079705,0.00079705,0.00079705
84,891.882,1.08413,1.00758,0.91674,0.65227,0.67869,0.74531,0.56834,0.67871,0.52157,0.9091,0.93705,0.89414,73,0.000794575,0.000794575,0.000794575
85,901.881,1.0771,0.99816,0.90683,0.72019,0.68604,0.75102,0.65788,0.7397,0.56422,0.9136,0.91437,0.88648,85,0.0007921,0.0007921,0.0007921
86,912.015,1.05068,0.99188,0.90871,0.69057,0.7032,0.74483,0.6307,0.71619,0.55121,0.9108,0.91115,0.88852,85,0.000789625,0.000789625,0.000789625
87,921.966,1.09062,0.99153,0.914,0.64705,0.6791,0.7498,0.57904,0.68153,0.52884,0.87042,0.90493,0.88199,85,0.00078715,0.00078715,0.00078715
88,931.9,1.04954,0.98321,0.90871,0.67099,0.69273,0.74894,0.60854,0.7115,0.54618,0.90599,0.90584,0.89029,85,0.000784675,0.000784675,0.000784675
89,941.87,1.04494,0.97984,0.9111,0.70394,0.6921,0.71363,0.68253,0.71968,0.55926,0.87085,0.91276,0.88169,85,0.0007822,0.0007822,0.0007822
90,951.877,0.99908,0.97765,0.90657,0.65768,0.64731,0.73699,0.57803,0.67208,0.51856,0.87722,0.89915,0.88308,85,0.000779725,0.000779725,0.000779725
91,961.796,1.01456,0.96893,0.894,0.68024,0.69632,0.75999,0.61172,0.718,0.55326,0.90446,0.92126,0.88815,85,0.00077725,0.00077725,0.00077725
92,971.659,1.03085,0.975,0.90465,0.66872,0.71349,0.7122,0.662,0.73367,0.5602,0.89675,0.89704,0.88749,85,0.000774775,0.000774775,0.000774775
93,981.533,1.0392,1.00618,0.90141,0.67183,0.69591,0.74822,0.6008,0.70403,0.52965,0.92332,0.90044,0.88599,85,0.0007723,0.0007723,0.0007723
94,991.383,1.05697,0.99644,0.91468,0.6911,0.71874,0.71559,0.69398,0.73016,0.55187,0.97819,0.91513,0.89904,85,0.000769825,0.000769825,0.000769825
95,1001.34,1.00965,0.97854,0.89411,0.7184,0.69176,0.76708,0.64243,0.72905,0.56534,0.89004,0.88127,0.88146,95,0.00076735,0.00076735,0.00076735
96,1011.39,1.03721,0.96266,0.90864,0.6913,0.69343,0.74764,0.62642,0.71444,0.55893,0.86012,0.90866,0.87937,95,0.000764875,0.000764875,0.000764875
97,1021.36,1.01112,0.97181,0.89558,0.68818,0.67687,0.74751,0.61537,0.71411,0.53408,0.95588,0.90781,0.89178,95,0.0007624,0.0007624,0.0007624
98,1031.29,1.05945,0.98572,0.89577,0.70608,0.68261,0.75179,0.63433,0.71604,0.55234,0.87115,0.88487,0.87895,95,0.000759925,0.000759925,0.000759925
99,1041.16,1.01839,0.94511,0.89746,0.68553,0.7004,0.77586,0.61938,0.72104,0.55962,0.89443,0.8894,0.87969,95,0.00075745,0.00075745,0.00075745
100,1051.08,1.03308,0.97557,0.89844,0.69477,0.70005,0.76145,0.6328,0.73135,0.57369,0.86032,0.86836,0.87538,100,0.000754975,0.000754975,0.000754975
101,1061.23,1.02787,0.97741,0.90985,0.68254,0.66133,0.73495,0.59967,0.68341,0.52244,0.8886,0.91456,0.88064,100,0.0007525,0.0007525,0.0007525
102,1071.24,1.00984,0.94067,0.89874,0.70583,0.69758,0.74185,0.66154,0.72851,0.56899,0.86958,0.90237,0.88073,100,0.000750025,0.000750025,0.000750025
103,1081.19,1.03288,0.9667,0.89115,0.71875,0.71191,0.78921,0.63142,0.75213,0.58893,0.8672,0.86842,0.87899,103,0.00074755,0.00074755,0.00074755
104,1091.27,1.02119,0.9667,0.89829,0.67383,0.70229,0.75315,0.6286,0.71532,0.56078,0.8593,0.87249,0.87796,103,0.000745075,0.000745075,0.000745075
105,1101.22,0.99309,0.96023,0.89091,0.65711,0.71013,0.76882,0.58525,0.70421,0.54902,0.87061,0.86959,0.87869,103,0.0007426,0.0007426,0.0007426
106,1111.27,0.9889,0.93006,0.88799,0.69721,0.72302,0.74602,0.65782,0.73719,0.56976,0.8641,0.87178,0.87855,103,0.000740125,0.000740125,0.000740125
107,1121.19,1.0169,0.94276,0.89678,0.69295,0.65145,0.75433,0.59035,0.68825,0.53419,0.8486,0.91389,0.87368,103,0.00073765,0.00073765,0.00073765
108,1131.09,0.98037,0.92713,0.89628,0.73054,0.70985,0.78053,0.6601,0.75985,0.60132,0.83255,0.84137,0.87191,108,0.000735175,0.000735175,0.000735175
109,1141.09,0.98781,0.9445,0.89867,0.68255,0.71637,0.72421,0.6757,0.74211,0.58793,0.84238,0.89461,0.8754,108,0.0007327,0.0007327,0.0007327
110,1151.17,0.99369,0.93033,0.8957,0.71028,0.71432,0.79906,0.62155,0.74561,0.58739,0.83864,0.86756,0.87102,108,0.000730225,0.000730225,0.000730225
111,1161.25,0.98847,0.95542,0.89025,0.70158,0.7004,0.73746,0.67041,0.73556,0.57104,0.85965,0.87881,0.8733,108,0.00072775,0.00072775,0.00072775
112,1171.34,0.99352,0.92641,0.89204,0.71884,0.70959,0.7782,0.63737,0.73871,0.57785,0.85451,0.84929,0.87233,108,0.000725275,0.000725275,0.000725275
113,1181.3,1.00082,0.94891,0.89404,0.69476,0.69094,0.7408,0.64504,0.71418,0.55314,0.85151,0.85857,0.8739,108,0.0007228,0.0007228,0.0007228
114,1191.28,0.98411,0.90968,0.89197,0.7193,0.71402,0.77532,0.64435,0.74951,0.59014,0.83426,0.85136,0.87135,108,0.000720325,0.000720325,0.000720325
115,1201.15,1.00597,0.9236,0.89569,0.71276,0.72291,0.75933,0.65383,0.73817,0.57817,0.86785,0.86245,0.87262,108,0.00071785,0.00071785,0.00071785
116,1210.97,0.97627,0.89942,0.89193,0.71251,0.65441,0.78895,0.55118,0.67874,0.52174,0.87341,0.89539,0.87946,108,0.000715375,0.000715375,0.000715375
117,1220.8,1.00283,0.91505,0.88672,0.6886,0.72814,0.76063,0.63623,0.72925,0.56514,0.87066,0.85015,0.87442,108,0.0007129,0.0007129,0.0007129
118,1231.2,1.00669,0.9354,0.8908,0.69596,0.73888,0.75114,0.67052,0.74772,0.58298,0.85176,0.83093,0.87258,108,0.000710425,0.000710425,0.000710425
119,1241.1,0.98553,0.90567,0.89032,0.69255,0.73512,0.74181,0.68331,0.75409,0.58506,0.8733,0.84965,0.8728,108,0.00070795,0.00070795,0.00070795
120,1251.15,0.99024,0.9045,0.88753,0.72163,0.6803,0.74961,0.65061,0.71808,0.56547,0.82557,0.86979,0.86867,108,0.000705475,0.000705475,0.000705475
121,1261.71,0.96783,0.89626,0.88066,0.72311,0.68959,0.78418,0.60432,0.71851,0.56318,0.83472,0.83362,0.86801,108,0.000703,0.000703,0.000703
122,1271.64,1.01388,0.92237,0.89165,0.73511,0.69611,0.77909,0.64113,0.74455,0.58372,0.85674,0.84687,0.87274,108,0.000700525,0.000700525,0.000700525
123,1281.58,1.00246,0.93775,0.89571,0.72425,0.7168,0.74276,0.69959,0.75418,0.59539,0.82499,0.82943,0.86766,108,0.00069805,0.00069805,0.00069805
124,1291.47,0.99707,0.9399,0.88713,0.6958,0.72761,0.74231,0.67242,0.74824,0.58318,0.83912,0.85,0.86875,108,0.000695575,0.000695575,0.000695575
125,1301.34,0.98054,0.90883,0.88595,0.71936,0.71366,0.77077,0.65519,0.74816,0.59527,0.81355,0.82634,0.86752,108,0.0006931,0.0006931,0.0006931
126,1311.26,0.97935,0.89526,0.88565,0.72202,0.71818,0.76307,0.66791,0.7487,0.59274,0.81295,0.83664,0.86622,108,0.000690625,0.000690625,0.000690625
127,1321.12,0.92994,0.88157,0.87882,0.71251,0.7014,0.76797,0.64297,0.725,0.57293,0.80737,0.83087,0.86577,108,0.00068815,0.00068815,0.00068815
128,1331.11,0.9555,0.88789,0.88877,0.72498,0.73288,0.80245,0.64054,0.76789,0.60599,0.83814,0.82941,0.87424,128,0.000685675,0.000685675,0.000685675
129,1341.34,0.97009,0.88414,0.88216,0.72664,0.7334,0.71859,0.74014,0.75689,0.5968,0.82152,0.83776,0.86571,128,0.0006832,0.0006832,0.0006832
130,1351.21,1.00418,0.89429,0.88203,0.71413,0.7041,0.77757,0.63724,0.72225,0.56401,0.83135,0.88927,0.86563,128,0.000680725,0.000680725,0.000680725
131,1361.2,0.99766,0.92516,0.88669,0.67596,0.70184,0.72415,0.63815,0.70585,0.55456,0.83638,0.88625,0.8677,128,0.00067825,0.00067825,0.00067825
132,1371.16,0.98899,0.89613,0.88699,0.72994,0.72969,0.75837,0.69909,0.77143,0.61131,0.80399,0.80352,0.86217,132,0.000675775,0.000675775,0.000675775
133,1381.31,0.95206,0.89199,0.88641,0.73166,0.69078,0.77151,0.64439,0.72827,0.57385,0.82691,0.86877,0.86689,132,0.0006733,0.0006733,0.0006733
134,1391.17,0.9999,0.922,0.89507,0.72324,0.73166,0.75059,0.69758,0.769,0.60483,0.84774,0.82555,0.86845,132,0.000670825,0.000670825,0.000670825
135,1401.25,0.9774,0.88484,0.88527,0.70662,0.72992,0.77532,0.64652,0.74999,0.59348,0.82306,0.83499,0.86422,132,0.00066835,0.00066835,0.00066835
136,1411.2,0.9759,0.9051,0.89013,0.72046,0.72878,0.72993,0.71876,0.75584,0.59976,0.80224,0.8351,0.865,132,0.000665875,0.000665875,0.000665875
137,1421.13,1.00929,0.88379,0.8874,0.71249,0.73418,0.78292,0.65476,0.75426,0.59202,0.83586,0.83606,0.8684,132,0.0006634,0.0006634,0.0006634
138,1431.13,0.95831,0.87367,0.8794,0.72358,0.7308,0.72561,0.72852,0.76556,0.61007,0.79874,0.80995,0.8612,132,0.000660925,0.000660925,0.000660925
139,1441.16,0.9366,0.87603,0.87993,0.7151,0.73285,0.75856,0.68482,0.7633,0.60152,0.84222,0.82226,0.86918,132,0.00065845,0.00065845,0.00065845
140,1451.12,0.99276,0.8982,0.8882,0.6853,0.73153,0.72363,0.69258,0.75344,0.59462,0.83936,0.86762,0.86828,132,0.000655975,0.000655975,0.000655975
141,1461,0.94305,0.85223,0.87858,0.73467,0.72361,0.73445,0.72376,0.75796,0.59505,0.85326,0.81274,0.87033,132,0.0006535,0.0006535,0.0006535
142,1470.89,0.99538,0.87646,0.89875,0.71124,0.68332,0.7986,0.58301,0.71409,0.56298,0.81964,0.84587,0.86251,132,0.000651025,0.000651025,0.000651025
143,1480.81,0.95508,0.8808,0.88086,0.72556,0.73391,0.75529,0.70391,0.76973,0.61128,0.80608,0.81321,0.86503,132,0.00064855,0.00064855,0.00064855
144,1490.93,0.97233,0.89106,0.88787,0.72364,0.73349,0.7956,0.65511,0.7688,0.61317,0.82689,0.82544,0.86764,144,0.000646075,0.000646075,0.000646075
145,1500.96,0.95246,0.87488,0.87533,0.73789,0.6951,0.76936,0.66423,0.73516,0.58061,0.79611,0.82105,0.86289,144,0.0006436,0.0006436,0.0006436
146,1510.73,0.91987,0.87307,0.87693,0.73475,0.71992,0.77344,0.67712,0.76646,0.60881,0.82137,0.82601,0.86616,144,0.000641125,0.000641125,0.000641125
147,1520.62,0.96634,0.8969,0.88063,0.72729,0.72807,0.74457,0.70961,0.76834,0.61028,0.80834,0.80412,0.86456,144,0.00063865,0.00063865,0.00063865
148,1530.59,0.95698,0.88285,0.87186,0.74428,0.71837,0.77772,0.68262,0.75645,0.60301,0.80921,0.79638,0.8635,144,0.000636175,0.000636175,0.000636175
149,1541.01,0.91599,0.86389,0.86866,0.73563,0.7264,0.75341,0.70715,0.77627,0.61585,0.82274,0.80363,0.86557,149,0.0006337,0.0006337,0.0006337
150,1551.03,0.93603,0.8473,0.8748,0.71443,0.71745,0.77111,0.65469,0.73393,0.58092,0.82468,0.8274,0.86556,149,0.000631225,0.000631225,0.000631225
151,1561.11,0.91309,0.89021,0.87308,0.73527,0.71844,0.79122,0.65328,0.75111,0.60068,0.79637,0.83695,0.8615,149,0.00062875,0.00062875,0.00062875
152,1571.07,0.90788,0.85398,0.8678,0.73279,0.72392,0.79073,0.67064,0.75814,0.60515,0.81446,0.81063,0.86275,149,0.000626275,0.000626275,0.000626275
153,1580.94,0.93476,0.85856,0.87888,0.72844,0.68585,0.79393,0.6101,0.72056,0.5721,0.80528,0.83949,0.86287,149,0.0006238,0.0006238,0.0006238
154,1590.87,0.91671,0.85917,0.87564,0.72633,0.72989,0.77286,0.68261,0.75563,0.60402,0.79415,0.79931,0.86192,149,0.000621325,0.000621325,0.000621325
155,1600.72,0.88953,0.82629,0.86706,0.75823,0.7364,0.78562,0.70706,0.78443,0.62927,0.78793,0.78972,0.85962,155,0.00061885,0.00061885,0.00061885
156,1610.73,0.92694,0.83399,0.87822,0.69404,0.75183,0.74159,0.68625,0.75531,0.59776,0.81089,0.83233,0.86191,155,0.000616375,0.000616375,0.000616375
157,1620.64,0.93604,0.85343,0.88721,0.74838,0.72511,0.76851,0.70097,0.76808,0.60989,0.81374,0.79309,0.86377,155,0.0006139,0.0006139,0.0006139
158,1630.61,0.97102,0.85936,0.8795,0.71102,0.7493,0.72326,0.73714,0.77867,0.6239,0.78867,0.80741,0.86183,155,0.000611425,0.000611425,0.000611425
159,1640.45,0.89118,0.8147,0.86703,0.75475,0.73627,0.78066,0.71107,0.79016,0.62923,0.78813,0.77587,0.86124,155,0.00060895,0.00060895,0.00060895
